Episode,Timestep_Entry,Price_Entry,Timestep_Exit,Price_Exit,PnL,Entry_Action,Exit_Action
1,1,20006.2,3,20008.5,-139.58,1,0
1,4,20007.8,11,19999.5,-139.58,0,1
1,15,19995.8,20,19988.2,-154.58,0,1
1,24,19990,27,19991.2,20.42,0,1
1,29,19995,33,19995.2,-69.58,1,0
1,34,19995.5,35,19994.2,-29.58,0,1
1,38,19996.2,41,19994.2,-79.58,0,1
1,43,19995.2,47,19998.5,60.42,0,1
1,48,19997.5,49,20000,-54.58,1,0
1,50,20001.8,51,20002.2,5.42,0,1
1,56,20002.5,57,20001.8,10.42,1,0
1,59,20000.8,60,20000.2,-14.58,0,1
1,61,20000.2,65,19999.2,-4.58,1,0
1,68,19996.8,72,19998,-44.58,1,0
1,73,19997.5,74,19997.8,-9.58,1,0
1,77,19994.2,81,19991.5,-59.58,0,1
1,82,19992.2,84,19993.8,10.42,1,0
1,85,19996.5,89,19995.5,0.42,0,1
1,90,19995,91,19995.2,-9.58,1,0
1,92,19996.8,95,19993.5,-69.58,0,1
1,98,19994.8,99,19995,-9.58,1,0
2,0,19995.5,4,19997.5,-19.58,0,1
2,5,19996.2,6,20000.5,-89.58,1,0
2,8,20002,10,20005.5,-74.58,1,0
2,16,20006,20,20009,-34.58,1,0
2,21,20008,22,20008.8,-19.58,1,0
2,23,20008,25,20010,-14.58,1,0
2,27,20009.8,28,20010,-9.58,1,0
2,29,20010.2,30,20007.8,-54.58,0,1
2,31,20010.2,34,20009.2,40.42,0,1
2,35,20010.2,42,19998.2,-64.58,0,1
2,44,19999.8,48,19998,-69.58,0,1
2,49,20000.5,55,19997,-29.58,0,1
2,56,20000.2,57,19996,-89.58,0,1
2,59,19997,60,20001.2,80.42,0,1
2,62,20002.8,64,20007,-49.58,1,0
2,66,20008.5,68,20009.8,-29.58,1,0
2,71,20008.2,72,20010.5,-49.58,1,0
2,73,20009.8,74,20010.5,-19.58,1,0
2,77,20010.8,78,20008,-59.58,0,1
2,80,20009.5,81,20010.8,-29.58,1,0
2,82,20010.8,87,20009.2,-24.58,0,1
2,88,20011,95,20008,-9.58,0,1
2,97,20010.5,98,20011,-14.58,1,0
